Date,Daily_Return,Cumulative_Return,Equity,ABN_NA_Equity_BPSO_IM_Equity_return,ACA_FP_Equity_BBVA_SQ_Equity_return,ACA_FP_Equity_BPSO_IM_Equity_return,BAMI_IM_Equity_SAN_SQ_Equity_return,BBVA_SQ_Equity_BPSO_IM_Equity_return,BPSO_IM_Equity_ISP_IM_Equity_return,DNB_NO_Equity_NDA_FH_Equity_return,JYSK_DC_Equity_SYDB_DC_Equity_return,SHBA_SS_Equity_SYDB_DC_Equity_return
2024-11-19,0.000548027447878943,0.06306049672383662,1063.0604967238366,0.0,0.0,0.0,0.0,0.0,0.0042149540541197685,0.0,0.0005155320459226467,0.00020176093086807183
2024-11-20,-0.00011331538700705103,0.06294003561223849,1062.9400356122385,0.0,0.0,0.0,0.0,0.001136674439504616,0.0,0.0,0.0,-0.0021565129225680755
2024-11-21,-0.00033705970412983643,0.06258176135832727,1062.5817613583272,0.0,0.0,0.0,0.0,-0.00196547122165969,0.0,-0.0010680661155088378,0.0,0.0
2024-11-22,0.00010319506497735357,0.06269141455223437,1062.6914145522344,0.0,0.0,0.001117255014222636,0.0,2.0774188137886568e-05,0.0,-0.0002092736175643405,0.0,0.0
2024-11-25,-0.0008512482775793566,0.06178680031599848,1061.7868003159986,0.0,0.0,0.0002850490435257369,-0.005660660465007576,-0.002416592799564586,0.0,0.00013096972283221616,0.0,0.0
2024-11-26,0.0006095463732902596,0.062434008609338454,1062.4340086093384,0.0,0.0,0.0,0.00011727050793868899,0.005128061602137229,0.0,0.00024058524953641828,0.0,0.0
2024-11-27,-0.00038264834731317385,0.062027469991814854,1062.0274699918148,0.0,0.0,0.0,-0.002148099403980082,0.0,-0.00010201277843017339,-0.0011937229434083095,0.0,0.0
2024-11-28,-0.00043031399964197546,0.06157046470347294,1061.570464703473,0.0,0.0,0.0,-0.00295078183131401,0.0,-0.0009220441654637696,0.0,0.0,0.0
2024-11-29,9.544602689503463e-05,0.061671787386597954,1061.671787386598,0.0,0.0,0.002035920084925349,-0.0011769058428700374,0.0,0.0,0.0,0.0,0.0
2024-12-02,9.898661021931103e-05,0.06177687867799664,1061.7768786779966,0.0,0.0,0.0,0.0008908794919737993,0.0,0.0,0.0,0.0,0.0
2024-12-03,0.001226605339073391,0.06307925986628793,1063.0792598662879,0.010987773394492147,0.0,0.0,4.4086320775052934e-05,0.0,0.0,0.0,0.0,7.588336393319735e-06
2024-12-04,4.945808351011561e-05,0.06313183772910036,1063.1318377291004,0.0,0.0,0.0,0.0008595790472888081,0.0,-0.0016957459218503008,0.0,0.0,0.0012812896261525332
2024-12-05,-5.383040273418314e-06,0.06312611484760189,1063.126114847602,0.0,0.0,0.0,0.0,0.0,0.0002474850525204183,0.0,0.0,-0.0002959324149811831
2024-12-06,0.00022349929641421852,0.06336372278627,1063.36372278627,0.0,0.0,0.0,0.0,0.0,0.0015829051975975229,0.0,0.0,0.0004285884701304441
2024-12-09,0.0,0.06336372278627,1063.36372278627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-10,-0.00014401002332907822,0.06321058775174415,1063.2105877517442,0.0,0.0,-0.0003002650990276525,-0.0009958251109340518,0.0,0.0,0.0,0.0,0.0
2024-12-11,-2.0701838579420128e-06,0.0632083867103479,1063.208386710348,0.0,0.0,0.002317721294798972,-0.0023363529495204504,0.0,0.0,0.0,0.0,0.0
2024-12-12,0.0007541202916983914,0.06401017372906992,1064.01017372907,0.0,0.0,0.005304142306834845,0.0,0.0,0.0,0.0014829403184506774,0.0,0.0
2024-12-13,-3.9337054158389165e-05,0.06396831870324093,1063.968318703241,0.0,-0.0003540334874255025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16,-0.000226678017626888,0.06372714047393946,1063.7271404739395,0.0,-0.002040102158641992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17,-0.0007849645383941203,0.06289215239014001,1062.89215239014,0.0,0.002471405472173407,0.0,-0.007337737966028267,0.0,-0.002198348351692223,0.0,0.0,0.0
2024-12-18,0.0003365540602224897,0.06324987305960561,1063.2498730596055,0.0,0.0,-7.045622883327498e-05,0.00262339045340214,0.0,0.00047605231743354264,0.0,0.0,0.0
2024-12-19,-0.00019649521899379316,0.06304094954295358,1063.0409495429535,0.0,-0.0023407065426037962,0.0009297383761720736,0.0,0.0,-0.00035748880451241577,0.0,0.0,0.0
2024-12-20,0.0006377881669390008,0.0637189444815438,1063.7189444815438,-0.0017011949209733103,-0.0004478956183637016,0.001498977369995496,0.0,0.0,0.0014323861174678919,0.0,0.004957820554324632,0.0
2024-12-23,-0.0002932787389057012,0.0634069783309561,1063.406978330956,-0.0008011726337098787,-0.000198276979508657,-0.0015091651429841087,0.0,0.0,0.0,-0.000130893893948667,0.0,0.0
2024-12-24,0.00011670570807271385,0.06353108399533158,1063.5310839953315,-0.001506339181643895,0.00074982705166897,0.0012762125379216693,0.0,0.0005306509647076803,0.0,0.0,0.0,0.0
2024-12-27,-0.0004739790427803807,0.0630269925501723,1063.0269925501723,-0.001068090867992328,-0.0016594676066288218,-0.0017256687190517828,-0.0005929654028763467,-7.105211929762168e-05,0.0,0.0008514333308234733,0.0,0.0
2024-12-30,0.00027910649829037846,0.06332369029165097,1063.323690291651,0.001189667446021733,-0.0011703732463605745,-0.0006075217387878291,0.0014102273691787848,0.0005153967698183912,0.0,0.0011745618847429009,0.0,0.0
2024-12-31,0.00046433785909184323,0.06381743173752263,1063.8174317375226,-0.0010699287007827323,0.001489742205276532,0.00017240235405840713,0.004857069162577124,-0.0012702442893027415,0.0,0.0,0.0,0.0
2025-01-02,-0.000383469339410408,0.0634094903697211,1063.4094903697212,-0.0026935601365753905,0.0,-0.0026418216175198056,0.0,0.00040341664894157683,0.0014807410504599475,0.0,0.0,0.0
2025-01-03,0.0002310599772974601,0.0636552017424239,1063.655201742424,-0.0007208615843062344,0.001706766278081608,0.0010602937807694154,0.0,-0.0006737307000912658,0.0,0.0007070720212236178,0.0,0.0
2025-01-06,-0.0009895337069930966,0.06260267906768124,1062.6026790676813,0.0011496063873615682,0.0,0.00013682712967350312,0.0,-0.009937944458453342,0.0,-0.0002542924215195998,0.0,0.0
2025-01-07,-0.0006413232606752024,0.06192120725273931,1061.9212072527394,0.0003813443560865534,0.0,-0.0001933213423614997,0.0,-0.001868080936239236,0.0,-0.00409185142356264,0.0,0.0
2025-01-08,0.0008388916612757062,0.06281204409843544,1062.8120440984355,0.004154065667331728,0.0,0.0016181205902846018,0.0008889293136239469,0.0008889093802410791,0.0,0.0,0.0,0.0
2025-01-09,0.0001596527925280615,0.06298172500920818,1062.9817250092083,-0.000185885292303159,0.0,0.0,0.0018290281012058218,-0.0002062676761501094,0.0,0.0,0.0,0.0
2025-01-10,0.0006354095324689136,0.06365715373011938,1063.6571537301193,0.0038054332081669104,0.0,0.0,0.0,0.0019132525840533123,0.0,0.0,0.0,0.0
2025-01-13,2.0242365274528537e-05,0.06367868466675186,1063.678684666752,0.0,0.0,0.0,0.00018218128747075684,0.0,0.0,0.0,0.0,0.0
2025-01-14,0.00025670900627105603,0.0639517405648844,1063.9517405648844,0.0,0.0011344664592851557,0.0,0.0007386670259892016,0.0,0.0004372475711651475,0.0,0.0,0.0
2025-01-15,0.0001230084684968237,0.06408261563904594,1064.082615639046,0.0,0.0014558351590639323,0.0008844857140284745,6.77252889659328e-05,0.0,-0.0013009699455869266,0.0,0.0,0.0
2025-01-16,9.157006500954125e-05,0.06418005375333546,1064.1800537533354,0.0,0.0,-0.00021200471464433051,0.00114962888536774,0.0,-0.0001134935856375384,0.0,0.0,0.0
2025-01-17,-2.676754604501118e-06,0.06417720520447645,1064.1772052044764,0.0,-0.000400338752693825,-0.0003970744272946876,0.0,0.0,0.0007733223885480026,0.0,0.0,0.0
2025-01-20,2.7352634171148346e-05,0.06420631325426363,1064.2063132542637,0.0,-0.0015228531999615953,0.0015306709332314759,0.0,0.0,0.0002383559742704545,0.0,0.0,0.0
2025-01-21,4.0559205010017794e-05,0.06424947661629599,1064.249476616296,0.0,0.0005237203285612651,-0.00011624472058758277,0.0,0.0,-4.2442762883522146e-05,0.0,0.0,0.0
2025-01-22,-6.4248957719364e-05,0.06418109969667007,1064.1810996966701,0.0,-0.00021390461284046203,-9.570753654340571e-06,0.0007981828700797917,0.0,-0.001152948123059265,0.0,0.0,0.0
2025-01-23,0.000905814512195782,0.06514505038037988,1065.1450503803799,0.0,0.004163363416224579,0.0005001180575976902,0.002986839010926264,0.0,0.0005020101250135055,0.0,0.0,0.0
2025-01-24,0.00032239377369530094,0.06548844651270502,1065.488446512705,0.0,0.0,0.002119905574941482,0.0,0.0007460307535397347,-0.001361212957012084,0.0,0.0,0.001396820591788576
2025-01-27,-0.00022847166756205745,0.06524501259056215,1065.245012590562,0.0,0.0,0.0,0.0,-0.0009654180184209063,-0.0010908269896376108,0.0,0.0,0.0
2025-01-28,-0.0002221303031090639,0.06500838939303,1065.00838939303,0.0,-0.0009181086718581342,0.0,0.0,-0.0018478271100163984,0.0007667630538929573,0.0,0.0,0.0
2025-01-29,-0.0003513434588360979,0.06463420566181122,1064.6342056618112,0.0,-0.0020182976870021696,0.0,0.0,0.0007419390058252335,-0.0008626331735372604,-0.001023099274810685,0.0,0.0
2025-01-30,-0.00042753985899959173,0.0641790321036364,1064.1790321036365,0.0,-0.000945107677118551,0.0,0.0,-0.003578109955658718,0.0006753589017809427,0.0,0.0,0.0
2025-01-31,0.0006606878719825246,0.06488212228376544,1064.8821222837655,0.0010811752474292784,0.003977831123964722,0.00010491998743550164,0.0,0.001991329459806157,-0.0012090649707929382,0.0,0.0,0.0
2025-02-03,0.0005887688110470207,0.06550909166480778,1065.5090916648078,0.0021497507161280576,0.0029079085013874527,0.000776774938594015,0.0,0.0,-0.0005355148566863376,0.0,0.0,0.0
2025-02-04,0.0007512255092068034,0.0663095292747582,1066.3095292747582,0.0,0.001974287295138536,-0.0003181736846179748,0.0,0.0,0.00510491597234067,0.0,0.0,0.0
2025-02-05,-0.0004838848064617738,0.0657935582945568,1065.7935582945568,0.0,0.0,-0.002243143025670072,0.0,0.0,6.248365410763641e-05,-0.002174303886593529,0.0,0.0
